epoch,accuracy,dice_coeff,jaccard_index,loss,rand_index,specificity,val_accuracy,val_dice_coeff,val_jaccard_index,val_loss,val_rand_index,val_specificity
25,0.9995303750038147,0.8456787467002869,0.8833480477333069,6.996521472930908,0.012408453039824963,0.8838396668434143,0.9985693097114563,0.4917859137058258,0.8515860438346863,23.48883056640625,0.010652801021933556,0.8524438142776489
26,0.9995282292366028,0.8462924957275391,0.885197103023529,6.994443416595459,0.012702103704214096,0.8856842517852783,0.9986824989318848,0.5159856677055359,0.852471649646759,22.38928985595703,0.010313345119357109,0.8533787727355957
27,0.9995578527450562,0.8543893694877625,0.8869237303733826,6.61433744430542,0.013051293790340424,0.8874009847640991,0.9988656044006348,0.6112112402915955,0.854666531085968,17.39501190185547,0.012429265305399895,0.8553956747055054
28,0.9995777010917664,0.8589508533477783,0.888833224773407,6.302542209625244,0.013446255587041378,0.889299213886261,0.9985736012458801,0.5090452432632446,0.8573274612426758,22.946748733520508,0.011454292573034763,0.8581878542900085
29,0.9995692372322083,0.8594028949737549,0.8904700875282288,6.376170635223389,0.013752070255577564,0.8909308910369873,0.9989514350891113,0.6420809030532837,0.8584126234054565,15.894919395446777,0.013477799482643604,0.8591032028198242
30,0.9995898008346558,0.8642839193344116,0.8922491669654846,6.134441375732422,0.014131713658571243,0.8927009701728821,0.9987830519676208,0.6007387638092041,0.8604481816291809,18.02178955078125,0.013179128989577293,0.8611928224563599
31,0.9996066093444824,0.8700461387634277,0.8939673900604248,5.839193820953369,0.014474419876933098,0.8944144248962402,0.9988338351249695,0.616996169090271,0.8613389134407043,17.044042587280273,0.014272225089371204,0.8619944453239441
32,0.9995922446250916,0.8668914437294006,0.8955538868904114,6.021709442138672,0.014786981046199799,0.8959975838661194,0.9987744688987732,0.619441032409668,0.8627268075942993,16.874176025390625,0.015114699490368366,0.8633350133895874
33,0.9995864033699036,0.8651416301727295,0.8970741629600525,6.076236248016357,0.015043501742184162,0.8975198864936829,0.9990314841270447,0.6444689631462097,0.8656938672065735,15.739612579345703,0.013971636071801186,0.8664563894271851
34,0.9994728565216064,0.8302180171012878,0.8970885872840881,7.787227630615234,0.014700740575790405,0.8975656628608704,0.9987441897392273,0.5449523329734802,0.8642991185188293,20.82149887084961,0.011558426544070244,0.8652631640434265
35,0.9993341565132141,0.7869041562080383,0.8962659239768982,9.981642723083496,0.014005684293806553,0.8967987895011902,0.9976878762245178,0.4555639624595642,0.855473518371582,25.250404357910156,0.012885170988738537,0.8561888933181763
36,0.9993943572044373,0.8104884624481201,0.8990950584411621,8.759374618530273,0.014641037210822105,0.8996132016181946,0.9985100626945496,0.5948725938796997,0.8577266931533813,18.149005889892578,0.014590732753276825,0.8583081364631653
37,0.999538004398346,0.8506671786308289,0.9021779298782349,6.759613990783691,0.01564948260784149,0.9026584625244141,0.9989765882492065,0.5643075704574585,0.8643516302108765,19.149690628051758,0.012644438073039055,0.8652218580245972
38,0.9995895028114319,0.8674620389938354,0.9040122628211975,5.94228982925415,0.016374344006180763,0.9044632911682129,0.9991532564163208,0.6899234056472778,0.8645986318588257,13.348451614379883,0.015092253684997559,0.8652585744857788
39,0.9996123313903809,0.8740957379341125,0.905584454536438,5.614599704742432,0.016904406249523163,0.9060199856758118,0.9989855885505676,0.6837489008903503,0.8665331602096558,13.39989185333252,0.01646052859723568,0.8671137094497681
40,0.9996316432952881,0.8798391222953796,0.9070633053779602,5.343260765075684,0.01742822490632534,0.9074835777282715,0.9988300800323486,0.6658068299293518,0.8691798448562622,14.258138656616211,0.017358753830194473,0.8697379231452942
41,0.9996384978294373,0.8821361064910889,0.9084327816963196,5.228158473968506,0.01787465251982212,0.9088428616523743,0.9989272952079773,0.6826639175415039,0.871782124042511,13.426191329956055,0.018068213015794754,0.8723349571228027
42,0.9996410608291626,0.8835216164588928,0.9097262024879456,5.171161651611328,0.01827874779701233,0.910129725933075,0.9990443587303162,0.7001540660858154,0.8739384412765503,12.59575366973877,0.018491454422473907,0.8745015263557434
43,0.9996463060379028,0.8852899670600891,0.9109758138656616,5.093186855316162,0.018673203885555267,0.9113739132881165,0.998562753200531,0.6404103636741638,0.8744942545890808,15.547694206237793,0.0193997360765934,0.8750006556510925
44,0.999641478061676,0.8836203217506409,0.9121913909912109,5.178506374359131,0.019017089158296585,0.9125884175300598,0.9988014698028564,0.6682041883468628,0.8764673471450806,14.1631441116333,0.019799377769231796,0.8769828677177429
45,0.9996656179428101,0.8902461528778076,0.9133934378623962,4.8363566398620605,0.019513359293341637,0.9137775897979736,0.9974231719970703,0.5432299375534058,0.8762564659118652,20.637367248535156,0.0203410591930151,0.8767330050468445
46,0.9996727705001831,0.8926814198493958,0.9145140647888184,4.714239597320557,0.019916439428925514,0.9148913025856018,0.9963765740394592,0.47344595193862915,0.877845287322998,24.391836166381836,0.020075278356671333,0.8783861398696899
47,0.9996760487556458,0.8937975168228149,0.9156609773635864,4.665430068969727,0.020330993458628654,0.9160332679748535,0.9968071579933167,0.5060456395149231,0.8768879175186157,22.642343521118164,0.02116299793124199,0.8773107528686523
48,0.9996830224990845,0.8948866128921509,0.9166402220726013,4.604947566986084,0.020704878494143486,0.9170076251029968,0.9992479085922241,0.705940842628479,0.8812828063964844,12.64195728302002,0.019813578575849533,0.8818956613540649
49,0.999714732170105,0.9039177894592285,0.9173364043235779,4.153773307800293,0.021151842549443245,0.917686939239502,0.9992395639419556,0.6972973942756653,0.8815294504165649,12.883160591125488,0.01975330337882042,0.8821560144424438
50,0.9997304081916809,0.9080092906951904,0.9179328083992004,3.9451992511749268,0.021491846069693565,0.9182727336883545,0.9992383122444153,0.6939951181411743,0.8820287585258484,13.001419067382812,0.019798992201685905,0.8826640844345093
51,0.9997397661209106,0.9106171131134033,0.918513834476471,3.81147837638855,0.021803218871355057,0.918844997882843,0.9992284774780273,0.6848799586296082,0.8826066255569458,13.351888656616211,0.019692884758114815,0.8832632303237915
52,0.9997472167015076,0.9129402041435242,0.9191232919692993,3.7000529766082764,0.022110309451818466,0.9194472432136536,0.9992161393165588,0.6761971116065979,0.8833179473876953,13.747178077697754,0.019640164449810982,0.8839942812919617
53,0.9997550249099731,0.9152597188949585,0.9197189211845398,3.5816290378570557,0.022417103871703148,0.9200360178947449,0.999203622341156,0.6685799956321716,0.8839744329452515,14.066694259643555,0.019637905061244965,0.8846646547317505
54,0.999761700630188,0.9175199270248413,0.9201833605766296,3.4701988697052,0.022693829610943794,0.9204920530319214,0.9992190599441528,0.6683375239372253,0.8841639757156372,13.875536918640137,0.02007613703608513,0.8848268389701843
55,0.9997673630714417,0.9193624258041382,0.9204961657524109,3.3824102878570557,0.022841723635792732,0.9208023548126221,0.9992363452911377,0.6802165508270264,0.8842867016792297,13.37969970703125,0.020426351577043533,0.884928822517395
56,0.9997715353965759,0.9207199215888977,0.9208083748817444,3.3156230449676514,0.0230086836963892,0.9211108684539795,0.9992431402206421,0.6834025979042053,0.8844717741012573,13.214689254760742,0.020598892122507095,0.8851065635681152
57,0.9997753500938416,0.9217367768287659,0.9211233258247375,3.264611005783081,0.023173779249191284,0.9214224815368652,0.9992509484291077,0.6874048113822937,0.8846665620803833,13.053718566894531,0.020761560648679733,0.8852942585945129
58,0.9997784495353699,0.9226213693618774,0.9214434623718262,3.2181296348571777,0.023341281339526176,0.9217391014099121,0.9992554783821106,0.6905142068862915,0.8848832845687866,12.935946464538574,0.020904574543237686,0.8855057954788208
