epoch,accuracy,dice_coeff,jaccard_index,loss,rand_index,specificity,val_accuracy,val_dice_coeff,val_jaccard_index,val_loss,val_rand_index,val_specificity
29,0.9997309446334839,0.9089165925979614,0.9850283265113831,16.173377990722656,0.8458496332168579,0.9851066470146179,0.9997103214263916,0.8478602170944214,0.9283043146133423,15.893619537353516,0.7826250195503235,0.9284072518348694
30,0.9997291564941406,0.9106287956237793,0.9850274324417114,14.744831085205078,0.8482127785682678,0.9851126670837402,0.9996991157531738,0.8406829237937927,0.9282916784286499,16.11676788330078,0.7713152170181274,0.9284368753433228
31,0.9997490048408508,0.9168232083320618,0.9850471615791321,13.319610595703125,0.8585615158081055,0.9851322174072266,0.99969482421875,0.8419984579086304,0.9282893538475037,14.440935134887695,0.7729840278625488,0.9284598231315613
32,0.9997537732124329,0.9180930256843567,0.9850517511367798,12.1947021484375,0.8606625199317932,0.9851403832435608,0.9997072219848633,0.8453511595726013,0.9283002614974976,13.52487564086914,0.7783622145652771,0.9284554719924927
33,0.9997574687004089,0.9190961718559265,0.9850558042526245,11.24383544921875,0.8622374534606934,0.9851492643356323,0.9996911883354187,0.8372683525085449,0.9282861351966858,13.246983528137207,0.7657894492149353,0.9284820556640625
34,0.9997197389602661,0.9068353176116943,0.9850174188613892,10.896644592285156,0.8433195948600769,0.9851294159889221,0.9983969926834106,0.23598651587963104,0.927096426486969,38.81640625,0.16704416275024414,0.9285547137260437
35,0.9997572302818298,0.9191914200782776,0.9850552678108215,9.852039337158203,0.8626278638839722,0.9851568937301636,0.999704897403717,0.8388559222221375,0.9282984733581543,11.400391578674316,0.7684179544448853,0.9284680485725403
36,0.9997976422309875,0.9307940602302551,0.9850953221321106,9.067419052124023,0.8827398419380188,0.9851813316345215,0.9997320771217346,0.8499898910522461,0.9283242225646973,10.753417015075684,0.7863209843635559,0.928462564945221
37,0.999820351600647,0.9369943737983704,0.9851176142692566,8.504080772399902,0.8937017321586609,0.9851971864700317,0.9997400641441345,0.8545936942100525,0.9283313751220703,10.071818351745605,0.7936463952064514,0.928442120552063
38,0.9998316764831543,0.9407103657722473,0.9851287603378296,8.053277015686035,0.9003542065620422,0.985202431678772,0.999741792678833,0.8543845415115356,0.9283327460289001,9.699165344238281,0.7934055924415588,0.9284445643424988
39,0.9998398423194885,0.9436631202697754,0.9851368069648743,7.6640424728393555,0.9057040214538574,0.9852083921432495,0.9997426867485046,0.8554705381393433,0.9283338189125061,9.372981071472168,0.7950161695480347,0.9284380078315735
40,0.9998446702957153,0.9452629089355469,0.9851417541503906,7.329466342926025,0.9086154699325562,0.9852109551429749,0.9997416734695435,0.8546732068061829,0.9283324480056763,9.249239921569824,0.7937379479408264,0.9284473061561584
41,0.9998518824577332,0.9472442865371704,0.9851488471031189,6.9953155517578125,0.9122582674026489,0.9852153658866882,0.999744176864624,0.8555217981338501,0.9283351302146912,8.992894172668457,0.795269787311554,0.9284550547599792
42,0.9998584389686584,0.9491918087005615,0.9851553440093994,6.682919979095459,0.9158721566200256,0.9852209687232971,0.9997429251670837,0.8525000810623169,0.9283333420753479,8.984283447265625,0.7904744744300842,0.9284690022468567
43,0.9998636841773987,0.9502891302108765,0.9851603507995605,6.404355049133301,0.9179034233093262,0.9852222204208374,0.9997391104698181,0.8515464663505554,0.9283299446105957,8.826383590698242,0.7888770699501038,0.9284785985946655
44,0.9998615384101868,0.9500517845153809,0.985158383846283,6.197397232055664,0.9174429178237915,0.985220730304718,0.9997419714927673,0.8534491658210754,0.9283331036567688,8.713491439819336,0.7918333411216736,0.9284840226173401
45,0.9998651742935181,0.9508448243141174,0.9851618409156799,5.990589141845703,0.9189373254776001,0.9852212071418762,0.9997498393058777,0.8555241227149963,0.9283403754234314,8.515438079833984,0.795377254486084,0.9284676909446716
46,0.9998692274093628,0.9528213739395142,0.9851658940315247,5.824766635894775,0.9225924611091614,0.9852251410484314,0.9997496604919434,0.8552566766738892,0.9283404350280762,8.379313468933105,0.7950873970985413,0.9284614324569702
47,0.9998750686645508,0.9545618891716003,0.9851716160774231,5.655287265777588,0.9258188605308533,0.9852285981178284,0.9997474551200867,0.8551622629165649,0.9283382296562195,8.296989440917969,0.7948708534240723,0.928449273109436
48,0.9998795390129089,0.9559314846992493,0.9851760864257812,5.5104217529296875,0.9283883571624756,0.9852317571640015,0.9997423887252808,0.8538867235183716,0.9283337593078613,8.276498794555664,0.7927147746086121,0.9284440875053406
49,0.9998836517333984,0.9571075439453125,0.9851802587509155,5.376670837402344,0.9306151866912842,0.9852340817451477,0.99974125623703,0.8537557721138,0.9283326864242554,8.194711685180664,0.7924057841300964,0.9284444451332092
50,0.9998753070831299,0.9542648196220398,0.9851717948913574,5.411180019378662,0.9252926111221313,0.9852320551872253,0.9997010231018066,0.8481630086898804,0.9282954335212708,8.30122184753418,0.7825514078140259,0.9283649325370789
51,0.9998756647109985,0.954504668712616,0.9851722717285156,5.360503673553467,0.92575603723526,0.9852327704429626,0.9997153878211975,0.851392924785614,0.9283087849617004,8.126553535461426,0.7879317998886108,0.9283813834190369
52,0.9998811483383179,0.9561037421226501,0.985177755355835,5.244119167327881,0.9287376403808594,0.9852348566055298,0.9997282028198242,0.8537253737449646,0.9283205270767212,8.006847381591797,0.7918907403945923,0.9284006357192993
53,0.9998866319656372,0.9577429294586182,0.98518306016922,5.11877965927124,0.9318121075630188,0.9852371215820312,0.999734103679657,0.8547019362449646,0.9283261299133301,7.944839954376221,0.7936190962791443,0.9284109473228455
54,0.9998912215232849,0.9592928886413574,0.9851875305175781,5.013468265533447,0.9347372055053711,0.9852402806282043,0.9997339248657227,0.8543464541435242,0.9283259510993958,7.929113388061523,0.7930441498756409,0.9284138083457947
55,0.9998935461044312,0.9599766731262207,0.9851899147033691,4.950173854827881,0.9360336065292358,0.9852403998374939,0.9997438192367554,0.8551232218742371,0.9283348917961121,7.864704608917236,0.794561505317688,0.9284346699714661
