epoch,accuracy,dice_coeff,jaccard_index,loss,rand_index,specificity,val_accuracy,val_dice_coeff,val_jaccard_index,val_loss,val_rand_index,val_specificity
25,0.9997093081474304,0.9030510783195496,0.9865546822547913,18.58642578125,0.8351652026176453,0.9866340756416321,0.9994465112686157,0.807397723197937,0.9494701623916626,19.60403823852539,0.7092899084091187,0.9499136209487915
26,0.9997317790985107,0.9099724292755127,0.9865775108337402,16.308027267456055,0.8464916348457336,0.9866594076156616,0.9996024370193481,0.8452674150466919,0.9496166110038757,15.491958618164062,0.7671809792518616,0.949868381023407
27,0.9997595548629761,0.9184765815734863,0.9866046905517578,14.301628112792969,0.8607601523399353,0.9866849780082703,0.999630868434906,0.8512824773788452,0.94964200258255,13.435466766357422,0.776816189289093,0.9498645663261414
28,0.999782145023346,0.9251651763916016,0.9866266846656799,12.606061935424805,0.8721978068351746,0.9867050647735596,0.9996358752250671,0.852228045463562,0.9496466517448425,12.632030487060547,0.7786535024642944,0.9498898386955261
29,0.9997958540916443,0.9302620887756348,0.9866408109664917,11.207261085510254,0.8807530403137207,0.9867179989814758,0.9996107816696167,0.8460372090339661,0.9496263265609741,12.509539604187012,0.7683928608894348,0.9499269723892212
30,0.9998006820678711,0.9317131042480469,0.9866458773612976,10.12835693359375,0.8833152651786804,0.9867265820503235,0.9995743036270142,0.8337908983230591,0.9495878219604492,12.19422435760498,0.7503256797790527,0.9499169588088989
31,0.999804675579071,0.9332817196846008,0.986649751663208,9.192007064819336,0.885977566242218,0.9867312908172607,0.9995267391204834,0.8260316848754883,0.9495441317558289,11.54117488861084,0.7385401725769043,0.9498183131217957
32,0.9997972249984741,0.9317167401313782,0.9866427183151245,8.464682579040527,0.8831380605697632,0.9867298007011414,0.9995545744895935,0.8286876678466797,0.9495731592178345,10.992392539978027,0.7417600750923157,0.9498987197875977
33,0.9997979402542114,0.9321431517601013,0.9866433143615723,7.686958312988281,0.8838009834289551,0.9867326617240906,0.9995132088661194,0.8233053088188171,0.9495376348495483,11.62978458404541,0.7326540946960449,0.9499508142471313
34,0.999812662601471,0.9358301758766174,0.9866577982902527,7.082971572875977,0.8904662728309631,0.9867475628852844,0.9996680617332458,0.8565458059310913,0.9496815800666809,9.406007766723633,0.7859662771224976,0.949910044670105
35,0.9998297095298767,0.9410507082939148,0.9866747856140137,6.607158660888672,0.8998464345932007,0.98675537109375,0.9996573328971863,0.8500472903251648,0.9496695399284363,9.455930709838867,0.7777689695358276,0.9499198794364929
36,0.9998437762260437,0.9458426237106323,0.9866887331008911,6.187509536743164,0.9084773063659668,0.9867621064186096,0.9996755719184875,0.8584188222885132,0.9496885538101196,8.783699035644531,0.7895044684410095,0.9499087333679199
37,0.9998506307601929,0.9480294585227966,0.9866955280303955,5.883902072906494,0.9124703407287598,0.9867652058601379,0.9996673464775085,0.8522939682006836,0.9496790170669556,8.820222854614258,0.7810155749320984,0.9499219059944153
38,0.9998595714569092,0.9512861371040344,0.9867043495178223,5.554507255554199,0.9184337258338928,0.9867701530456543,0.999648928642273,0.8459367752075195,0.9496616125106812,8.99284839630127,0.7718709707260132,0.9499303698539734
39,0.9998655319213867,0.952801525592804,0.9867101907730103,5.300943851470947,0.9212442636489868,0.9867733120918274,0.9996727705001831,0.8559637069702148,0.9496850967407227,8.423484802246094,0.7860654592514038,0.9499222636222839
40,0.9998708367347717,0.954461932182312,0.9867154359817505,5.042830467224121,0.9243053793907166,0.9867769479751587,0.9997042417526245,0.8683148622512817,0.9497135281562805,7.611842155456543,0.8036947250366211,0.9499045610427856
41,0.999876081943512,0.9563125967979431,0.986720621585846,4.801239490509033,0.9277610778808594,0.9867795705795288,0.9997048377990723,0.868948757648468,0.9497144818305969,7.464263439178467,0.8047345280647278,0.9498923420906067
42,0.9998780488967896,0.9564172625541687,0.9867222309112549,4.638535976409912,0.9279862642288208,0.9867798686027527,0.9997081756591797,0.8702953457832336,0.9497178196907043,7.30511474609375,0.8068287968635559,0.9498780369758606
43,0.9998816251754761,0.9579733610153198,0.9867260456085205,4.42733097076416,0.9308580160140991,0.9867832064628601,0.9997034072875977,0.8692692518234253,0.9497130513191223,7.269211769104004,0.8048715591430664,0.9498621225357056
44,0.9998843669891357,0.9586469531059265,0.9867286682128906,4.252485275268555,0.9321355223655701,0.9867848753929138,0.9997021555900574,0.8711463212966919,0.9497133493423462,7.068062782287598,0.8076348304748535,0.9498467445373535
45,0.9998822212219238,0.957595705986023,0.9867263436317444,4.170651435852051,0.9301933646202087,0.9867867827415466,0.9996806383132935,0.8652738332748413,0.9496929049491882,7.163284778594971,0.7980446815490723,0.9498324394226074
46,0.9998790621757507,0.9564814567565918,0.9867235422134399,4.094941139221191,0.9281265139579773,0.9867851734161377,0.9996784925460815,0.8641988635063171,0.9496908187866211,7.084671497344971,0.7965880632400513,0.9498745203018188
47,0.9998748302459717,0.9552139639854431,0.9867193102836609,4.032917022705078,0.925786554813385,0.9867808818817139,0.9996936917304993,0.8666490316390991,0.9497041702270508,6.923839569091797,0.8008015751838684,0.9498863220214844
48,0.9998769164085388,0.9563544392585754,0.9867214560508728,3.8739802837371826,0.9278153777122498,0.9867832064628601,0.9996964931488037,0.869127094745636,0.9497057199478149,6.82850456237793,0.8046743273735046,0.9498451352119446
49,0.9998820424079895,0.9576544761657715,0.9867264628410339,3.7233550548553467,0.9302533864974976,0.9867866635322571,0.999683141708374,0.8669643402099609,0.9496898651123047,6.7708892822265625,0.8014594316482544,0.949794590473175
50,0.9998695254325867,0.9538756012916565,0.9867141842842102,3.7989015579223633,0.9232155680656433,0.9867799878120422,0.9996806383132935,0.8614039421081543,0.949693500995636,7.0278472900390625,0.7931963205337524,0.9498599767684937
51,0.9998822212219238,0.9577504396438599,0.9867266416549683,3.5753767490386963,0.9304611086845398,0.9867866039276123,0.9996833205223083,0.8646801114082336,0.949695885181427,6.7080793380737305,0.7977916598320007,0.9498354196548462
52,0.9998902678489685,0.9603922963142395,0.9867345690727234,3.4244868755340576,0.9354459643363953,0.9867916107177734,0.9996827244758606,0.8650246858596802,0.9496942758560181,6.527402877807617,0.7981522679328918,0.9498275518417358
53,0.9998949766159058,0.9618387818336487,0.9867392182350159,3.311797618865967,0.9381904602050781,0.986794650554657,0.9996780753135681,0.8634807467460632,0.9496904611587524,6.527442455291748,0.7958619594573975,0.9498296976089478
54,0.9999008178710938,0.9635068774223328,0.9867449402809143,3.1917407512664795,0.9413635730743408,0.9867974519729614,0.9996795654296875,0.8633777499198914,0.9496915936470032,6.427873611450195,0.7957524657249451,0.9498387575149536
